778.8228,-385.9680,-496.7906,-37.6051,-43.2658,-694.1472,250.7546,491.1483,899.4242
-172.6634,-230.2714,706.9933,574.1674,671.6316,-149.2223,595.3633,-632.0184,820.7850
67.8217,-437.3339,-721.2351,-777.1427,-177.3769,-729.4434,-417.9927,-438.2253,-717.2984
743.0439,-942.2801,-373.9319,-634.6272,-402.4849,-60.4675,-300.7150,-230.4172,375.1015
-499.7815,-159.0405,714.7225,569.8881,764.7246,790.7986,789.9794,-748.4344,81.4395
320.7855,450.5640,-993.8479,-935.8219,-823.6315,-491.8155,-462.9531,793.4417,-826.9410
-47.0792,139.9966,-798.3147,-134.5613,-143.9203,-879.0890,-447.4235,-824.0319,-104.2479
-975.7128,791.0209,678.0557,509.0238,-574.7423,-86.3716,275.3782,127.1175,-681.7194
-643.0271,139.8460,-324.1731,814.5536,-818.3392,-353.4594,-798.0361,884.1423,649.6529
672.0926,912.7867,918.5848,994.4912,823.1752,736.8131,792.9976,230.1748,-378.6513
510.3202,330.8519,828.3120,210.4980,553.4889,348.6191,-935.6512,637.5310,723.9466
-228.7512,-500.7843,340.2788,103.2741,-681.5601,-335.5641,76.4175,973.0723,-992.0647
767.0779,62.9825,413.4112,949.4845,-128.9081,827.8658,431.9330,-693.2560,-884.5125
-244.7268,-209.3872,735.6933,-206.4847,360.1127,882.9968,944.5894,854.9367,-942.0264
573.2154,-997.0691,952.3574,236.4092,-986.7357,-227.9361,-189.4596,-781.9264,-614.5047
-248.2967,701.9513,82.7561,-563.3239,-709.1001,-114.3387,546.7570,573.6457,898.4674
-225.4678,-388.5046,39.0742,-73.4296,880.0710,934.8027,51.2479,-418.9871,408.2807
355.9775,543.2635,538.7786,-945.1056,998.3469,960.5797,-640.4017,-320.8353,-368.7691
-180.0962,-370.4539,427.8467,260.7828,-418.0028,-53.9779,-666.4638,439.4973,516.8378
-967.9459,-331.1357,-400.4091,-526.7705,144.4053,-628.7096,284.4995,956.8297,-890.0344
-11.5110,-128.3279,586.1293,-223.4148,-797.7893,195.6257,807.9600,373.6231,389.7128
-822.5227,-669.1513,-314.1779,270.8848,26.3591,700.4420,590.2764,557.6493,926.1002
994.1971,989.0031,693.6344,377.4274,716.3979,-464.1586,-642.6333,383.7428,-512.4514
-994.6393,-154.4443,-846.0915,468.1806,-439.0809,-886.0994,945.8165,435.4921,-834.6755
509.9389,324.2873,917.2487,-211.8268,-390.2762,-727.0698,468.6943,700.3092,-541.1952
-31.1682,906.1769,285.8223,-804.6219,-434.3358,950.2323,-702.2088,-21.5151,-767.9791
-611.2982,-278.8106,768.4768,-446.6911,954.9588,-269.8342,284.0532,208.7362,-396.8256
605.7790,99.5827,-186.5963,-335.9223,834.6286,927.7599,853.8147,652.6391,-195.1260
-652.3567,-402.3476,-767.8399,-317.3618,939.1706,-715.8010,194.8254,-208.5193,-733.0463
940.5460,-959.3337,538.6155,-476.8523,-570.5128,988.7640,891.2490,-871.4713,542.4362
-60.1994,169.2572,-908.4297,-293.8666,-718.6334,17.7122,371.9959,-301.5141,-581.7303
-142.6471,-528.1766,-667.1624,-849.1024,27.3863,279.1009,396.4223,711.0438,-351.5825
-640.7110,-287.3869,-160.0193,404.9758,-26.8032,870.2116,832.9814,-566.2679,-522.2426
-298.2316,-230.2310,-531.6306,887.5199,126.6587,13.6467,-415.1930,-542.8161,110.0169
555.8259,967.5218,88.7528,263.8843,-991.4895,-197.9250,525.7975,780.3596,905.2182
-811.7561,805.5086,470.2366,621.5204,-93.6743,-682.3250,-794.9415,118.0660,114.7588
835.0732,602.7587,-800.2179,108.0534,937.0091,-886.1422,844.1419,-69.4970,-878.4482
-153.0208,-454.8312,-458.8736,852.4240,-607.8066,-638.0726,-869.3065,-900.6112,-265.6847
-701.1729,7.8764,51.4364,-253.9859,-84.3939,245.2178,-332.4775,-158.1700,517.1020
-887.3995,666.7904,-474.0058,-463.0651,-682.3508,197.7802,-96.0554,-38.4755,-864.3483
-4.1262,966.4102,985.6672,-130.5366,-309.7824,70.4409,514.3160,-321.1568,584.6431
101.7530,659.9617,-260.7227,-625.3402,-482.6915,-230.3690,391.7246,159.2472,448.0957
-687.3977,-230.2231,-321.2734,-59.3488,-110.7068,293.3508,-247.8013,18.0521,-383.3653
-729.4185,-219.9271,-769.7369,61.4346,-847.3081,-529.0107,458.0377,-500.6156,-520.2384
728.7462,216.5658,-267.3666,378.0367,977.4114,283.9161,-764.3093,252.7315,129.4427
433.7858,-962.1958,-799.5920,489.8849,-182.6413,-857.6831,349.8941,-877.4840,-64.4510
69.2488,91.2867,667.7495,-615.5919,285.6746,537.4178,590.4666,-425.4872,421.9971
405.4697,106.4085,937.2561,-664.7246,400.1566,402.3951,200.5992,-478.0291,345.2634
592.5223,814.3135,-150.5481,903.8143,-741.1500,-787.5175,67.1304,-745.3480,-173.9604
-780.6904,648.9975,-690.5707,-615.1700,579.7346,-459.5883,991.5108,134.2109,489.2315
-165.9847,-791.1184,451.5718,220.6069,369.9526,-714.8073,-773.9440,486.8649,-781.8414
-319.1905,-614.9556,775.2723,-644.4414,-31.2524,151.9891,178.3536,996.6161,-437.3752
-897.9645,-205.5620,-167.8841,-358.5729,-370.8132,-830.4617,-149.7459,427.4642,550.7985
538.1348,817.5078,258.5684,-577.0708,-755.4208,-311.8526,-357.9668,-273.2606,-134.6715
-503.0473,-390.7317,-186.3401,157.0774,512.4318,-174.6462,-769.5166,-305.3175,491.8777
48.5079,-910.4259,156.5925,-445.9046,930.8661,-6.3416,844.6814,-204.8290,-886.2479
-852.0119,-767.1110,89.4140,834.8390,-933.2551,-620.6529,138.1588,519.4005,199.6897
409.3599,-599.8144,850.3688,-369.9710,442.2438,480.7402,881.2771,-420.6555,185.1031
572.9777,980.9661,942.8844,970.2835,-756.4213,-293.6971,-742.7568,-753.3377,-628.1125
34.0060,-932.4805,836.2025,271.4562,-845.5283,-605.3950,774.1169,538.1815,187.2573
-475.7909,97.2282,-97.6170,668.1510,107.5345,86.7867,884.8860,423.9460,-592.8620
-335.7999,-210.0601,402.7055,444.9367,-597.4816,228.7527,971.9676,922.7450,520.2990
174.4749,3.4406,-924.6399,-469.1459,-518.1588,529.0392,-127.3216,16.7511,84.8471
-173.8890,-50.2966,985.8399,32.5148,-464.9145,805.0563,-644.6554,-658.4669,11.3040
-539.2074,-443.2879,83.6883,438.4630,739.9585,-785.9573,-650.3734,-898.5131,8.9091
-789.6263,-417.2854,-641.2519,-857.6078,678.6728,88.2017,-479.8343,-822.7313,-653.1007
-212.3793,-231.0211,-836.6164,64.1845,-390.1916,-547.1928,584.9858,475.9219,-250.9138
-942.7221,275.3355,455.5539,3.1469,-561.9662,163.9790,958.2199,-441.0405,-109.5194
-935.2612,345.0915,-827.4647,687.1099,-74.4803,539.1804,470.8607,44.6570,359.1129
846.1204,388.4433,144.5492,-180.1636,429.4754,-53.3424,966.1650,555.0463,-57.1144
690.9460,-337.7113,30.0148,-230.1688,959.1344,-915.2259,-392.8455,-854.4402,-848.7904
-880.0122,835.0040,-940.1078,-992.6547,101.2081,938.5313,117.9284,884.5427,-154.7357
-805.2400,-881.5298,-443.8973,-9.9194,-877.8192,689.3258,-993.4872,-935.2347,-973.7231
987.5771,-613.3979,319.8554,-725.8337,-136.7474,940.9004,-886.2710,-87.3235,346.9602
211.6493,-39.3064,440.6969,-538.5627,-790.8382,394.9304,31.7044,193.2614,761.3503
-698.3677,-335.8156,499.9276,-862.1323,726.0729,-933.5298,201.5876,780.6576,564.5653
-420.2139,-862.2877,165.0773,399.0956,929.4032,-500.8849,377.6672,915.4611,877.2884
958.4976,-11.0228,303.1789,852.7700,253.9053,-894.7599,544.1789,-733.4131,-949.9413
-394.0307,-457.9688,-516.7961,450.7678,-36.5922,-907.8873,-199.2037,332.9007,985.4049
-299.7959,-553.3357,735.9643,743.5518,-822.9951,265.5332,-713.2698,-260.7774,-225.7523
-904.7870,-429.9630,-558.9228,-877.7247,-822.5219,-660.6122,737.4240,-494.9498,790.5230
610.4018,-865.3749,580.5742,813.5994,-824.2896,-44.6068,221.2913,-700.2690,390.5424
145.5988,91.1096,-696.7398,534.5867,383.0834,-325.4485,-355.8618,970.6568,613.5601
-78.8407,851.0691,453.7837,609.9494,279.2315,572.1624,667.8338,-699.1566,433.5491
965.3893,889.2618,-334.6445,-126.9069,-118.3502,-368.9351,193.5834,-945.3207,-468.2017
107.9454,-282.4147,-878.9622,-269.8285,-132.0033,-416.9093,-37.3654,-602.0341,-885.8689
528.5090,862.8256,310.4107,77.2894,884.8621,-392.5893,-593.8400,-169.0549,-494.7709
423.6444,671.7288,-144.0285,-383.3323,-341.6803,731.1604,-799.6658,-647.4925,963.9929
93.9239,142.6508,-408.2226,-665.8936,519.9072,-641.5118,-167.7166,-481.8212,-95.1420
198.6835,-365.6452,531.1851,253.7233,-561.5568,-895.3041,-218.6783,-286.7549,-248.8755
-934.5649,-75.2773,-971.0101,-484.8207,-615.3740,339.6302,304.2462,446.4775,-91.9693
-312.2568,-602.1525,668.3760,-685.2307,-157.4839,83.4303,-281.0645,75.7729,627.4288
-869.9738,335.7194,-86.0184,-543.1363,206.1313,115.4023,-180.7209,-455.2920,163.2475
-537.5999,95.8849,-619.3717,710.4785,658.5716,-358.3785,-239.5259,840.0603,-183.5979
51.2906,396.9999,783.4260,-376.0132,-50.4587,-266.1069,-63.7937,-145.5124,730.0342
217.1618,-140.6467,412.1043,202.6788,-636.2017,524.6314,-504.1863,330.9044,-21.4230
-243.0873,844.8209,-611.2890,-480.4886,-555.3611,380.6081,-212.0962,384.8032,623.4662
862.4991,762.6415,422.8714,-587.8991,468.5508,909.4984,981.2105,-770.3226,557.4300
58.6124,357.0964,-793.4498,-418.9205,-750.2314,-51.4123,468.9552,-275.4774,-882.8825
-533.0603,-982.5447,-405.9407,7.9641,-759.7502,-628.2175,925.2252,-486.2310,-369.3168
-427.7409,780.4822,-262.8224,628.9058,-346.9129,-122.9220,162.8559,-837.6878,-778.4110
45.2276,-83.3657,766.3516,-207.7724,-271.3119,-219.6601,-994.0435,907.3328,-628.3166
-7.5196,603.5372,252.1029,628.4748,746.4283,-723.2470,277.0964,678.7557,-333.6951
950.8643,-677.0669,-30.6191,-846.0197,-942.9662,-437.8577,330.8333,-814.4528,-59.6327
694.4837,-477.1921,-614.5151,65.0898,-897.1087,-747.3868,-420.8044,-278.8035,-298.4617
269.9392,775.1127,-941.3579,-366.0228,314.1815,49.5281,699.7624,-748.8364,-267.6331
-807.3707,553.1869,60.7845,-449.2267,302.9762,346.6517,234.0334,-24.8424,69.0509
859.5980,-718.2483,218.1332,-184.3032,-127.6417,-214.8369,-777.9696,-541.6113,-130.5236
91.9618,-402.2123,-950.7223,318.5358,591.6112,767.8711,293.9967,-29.7532,-217.4019
632.4980,-921.6858,396.9963,524.4311,842.2147,901.5056,953.5997,-57.7553,-483.6364
164.6303,563.5982,259.8312,-207.7973,16.7057,-542.5451,349.3921,763.1231,459.3581
409.7643,998.1346,-396.0007,48.4188,291.5641,-39.4614,-314.9088,-493.1781,-713.4702
-540.4645,116.8687,779.3948,296.9196,-662.4309,-33.9819,-533.4970,801.4449,-254.9923
-918.8669,-692.3503,-861.7270,-925.9535,63.4322,-702.1085,384.3426,-901.8047,-561.2398
-466.7123,-97.6682,341.4219,-53.2488,-781.7502,-20.5681,-453.3252,773.0047,578.2841
-565.6979,508.6121,-775.9733,-705.1614,-897.3988,-467.7130,-381.1259,-2.0146,-158.7917
-47.6793,-707.5846,-897.6620,352.2686,-842.8283,-163.3417,970.7701,288.2214,-653.8464
-245.6384,-901.2741,-128.1500,-254.5194,-576.8599,-548.4234,73.2104,986.6168,595.3890
-691.3789,643.0735,-918.9094,516.5983,518.6551,742.2459,-996.7264,880.1441,543.4097
790.8081,19.3543,-698.9037,451.3045,251.6666,-727.0917,783.6563,160.1049,390.2807
596.1188,935.7662,-980.5862,677.2729,-67.1091,256.3558,175.7195,401.7877,556.1411
-714.9525,243.4076,375.2280,221.4606,-947.4504,-718.9102,-466.2253,825.2798,584.6141
412.8395,-422.7787,478.8729,-663.3265,553.3547,-214.5740,541.5024,909.5833,8.1517
111.5907,758.8822,211.2516,880.9860,-191.5690,63.5821,-745.7126,-550.2741,-645.2313
-465.7850,556.2280,984.5497,757.4878,792.7188,-102.5195,971.3094,801.6415,311.1265
66.7507,518.1540,350.3933,536.3337,-994.9877,150.7011,-735.5421,-888.5342,-528.9451
878.3703,-304.9841,-697.5695,-369.9396,-329.8414,-616.7883,-468.4309,-431.2261,614.5386
-706.7070,122.8143,-363.6437,-142.8982,-883.5646,-283.4268,416.7951,611.9724,-461.5059
41.4236,133.4547,-587.5598,-319.8462,-848.7070,-878.2276,-617.8417,677.9625,-654.8003
-65.0476,213.4713,-859.4669,785.2277,206.6339,-192.9778,-687.5946,953.2011,176.0113
517.3186,-136.8998,668.0435,732.3999,387.4150,-641.3100,-259.6201,-142.5034,-406.2361
568.6153,849.1992,-46.7744,-714.8030,-862.8324,-435.2910,-823.6024,351.1723,-435.2990
505.1023,134.1311,-38.5227,-223.3853,501.4303,-979.6905,161.9684,-222.8166,-578.7792
423.2736,-575.3686,0.2480,-881.5915,-760.9787,-651.6020,-501.3690,-866.7662,234.4246
-804.0642,-488.0127,101.7619,-384.7153,-978.2112,-529.7069,888.1941,-607.1268,508.5655
-100.5758,152.5809,444.9676,38.3694,-323.0241,-495.1036,692.2737,752.0876,325.1743
965.9209,-963.3773,584.0029,-814.3367,-701.7679,357.9060,614.2245,-282.5486,52.2005
124.1321,-83.2655,-768.6296,551.3609,475.5043,-67.9675,529.9767,-756.8126,-889.3167
939.7478,376.6345,-944.1639,11.4378,798.4677,-95.0146,907.8078,-826.3839,836.8503
-757.1453,-846.3498,201.0505,-459.1478,-682.7577,-87.8650,786.5920,656.4283,492.3262
-319.7914,987.5673,258.5208,-513.7602,712.9888,-280.1826,-116.5461,0.7700,197.1587
-327.3999,-33.5444,-970.7610,213.6593,-54.8935,-618.4493,967.2603,-402.3474,-965.1945
-944.0053,468.9761,881.5207,153.3424,945.7518,-872.7918,774.2088,517.9887,636.1502
424.2719,835.1785,-261.0429,-284.6216,754.2015,951.8557,-3.9820,91.7941,-307.7401
-424.1095,76.1872,-793.0929,897.2416,206.1267,-272.2757,-810.2469,131.2717,-846.5717
509.9465,-79.4243,111.5117,356.2267,851.7697,209.6950,927.4214,-763.6886,935.9282
890.4642,-228.6077,-858.2341,713.5932,-996.1966,-94.0778,128.2798,-936.2336,618.3911
367.9407,141.8498,565.4436,21.9822,-849.1522,386.5232,-451.9321,938.4141,585.1790
-166.5535,-158.8967,482.6663,929.4819,62.8217,635.2238,-19.3515,645.0136,-770.3141
-775.6348,630.3563,133.9251,-409.8747,-205.8328,-189.5361,-715.0855,-631.7462,797.0405
791.5465,882.0044,449.6131,-881.5772,-292.2819,754.4592,435.7215,-247.4289,257.6210
457.5996,553.8704,640.6865,-852.2773,-199.1090,-633.1556,-532.8067,830.8654,-698.7555
-136.7413,-44.6447,193.4418,-687.9226,889.6515,523.7130,188.4234,733.3438,-376.9418
-577.6072,-715.0811,-339.3441,272.4952,797.8561,261.4525,94.2472,-911.1377,-457.5805
-725.4820,-411.7011,-332.8520,-877.4095,378.7345,827.9726,911.7824,-958.4979,-777.7166
835.8248,289.4945,-541.6404,458.1820,21.3564,75.0553,779.4215,-600.6029,344.4128
244.8004,203.5379,579.9804,-832.5381,-636.0852,-784.1954,385.8470,922.5765,991.6657
838.3204,-5.0400,623.9870,-148.5671,-272.4999,-333.0329,835.8107,-986.8624,504.3859
-178.5799,118.5835,758.9205,-903.8197,112.9485,49.9007,40.7624,-413.3333,-452.5553
806.0619,224.2272,666.1787,-55.3630,920.8755,227.6245,-401.9269,-126.4848,178.0318
-17.3499,425.0023,-595.3920,-261.6036,595.6325,-770.3651,397.2320,-899.8400,-796.3250
-860.0175,255.1927,177.3194,-542.2998,-12.0724,-28.9765,953.7350,-739.7355,489.2850
245.7103,21.8613,98.4398,-142.2908,608.8231,140.3148,-966.3325,678.8569,-734.2000
93.6120,-967.4232,776.2609,899.7182,955.2691,984.4799,797.9467,15.3481,789.2907
996.9948,-478.4271,-340.4274,19.2461,317.7147,617.2746,650.1752,972.1727,50.4058
-576.5555,-153.5044,-309.8077,-32.4586,336.4699,553.2067,-736.8488,647.6175,-225.5517
-85.5178,976.5188,-843.5113,-23.1838,-274.6435,81.4997,-824.3668,105.2402,770.7954
630.2210,-869.1577,-186.8689,644.5460,-840.2551,337.5878,-928.5124,529.2510,196.8428
900.4261,-140.9903,-33.7107,-915.5976,190.0561,-784.5925,-81.8972,-370.5077,-324.4962
618.9412,-985.0174,589.5773,712.7726,657.2565,-944.4716,932.5059,582.8134,-10.3145
-480.3903,817.9467,706.7240,-655.6205,-476.1851,-842.0091,223.9586,-311.1656,-698.4071
-975.0523,-177.3376,425.1732,592.8418,275.1003,517.6686,620.4570,87.5653,-508.3122
608.5699,-137.5041,-130.5634,900.3159,630.8628,-821.5321,928.0132,-147.2936,-932.4355
695.9376,-984.2246,156.1069,-609.4640,-115.0786,-811.5213,-714.2089,-349.8592,-152.1465
500.1005,-56.2045,-816.8651,291.5466,169.2147,465.0204,620.4594,251.5359,-919.4818
-353.1067,-683.6365,839.1490,102.0626,-231.6831,-620.4825,553.5906,-715.7704,132.1953
101.4407,937.8687,189.8585,474.8606,-833.8611,30.2517,-135.2664,-83.4034,59.1358
-658.7848,756.4500,-69.1039,432.4309,263.4596,276.8538,261.1613,74.6967,334.3420
370.2283,911.5420,-637.2820,-5.6647,-501.3231,-731.2449,-831.4624,-519.9637,-341.0611
712.2034,-17.6989,343.6810,39.0363,672.8113,-237.6335,-5.7697,409.1151,521.7934
-542.6561,837.1397,512.5664,-628.7249,808.4812,-665.5679,-881.8802,-582.2150,-858.0659
680.4803,246.1008,624.4443,899.2528,-954.1270,-285.6532,766.4860,-499.2992,608.6652
967.4618,16.2654,179.2899,-659.6822,566.2297,329.7475,-555.7460,-622.7267,-55.2856
-424.2167,540.9062,-506.7446,-484.0199,856.4962,758.0367,158.3550,-269.3938,294.7591
935.1318,387.4984,-761.6752,42.2652,-559.6375,276.5038,-148.1384,267.3173,-905.0762
981.4389,-645.1577,963.5293,-648.1963,93.4332,630.0559,775.5184,-24.8616,-813.2372
847.9889,-363.6886,815.5188,-609.3108,-157.4574,505.1633,444.6355,545.2057,-958.7868
569.0914,-560.2821,259.7605,900.6817,521.5814,-592.2128,495.1854,386.3140,495.0418
-860.3816,-756.0962,224.9982,545.2074,918.4419,-185.2247,246.7693,488.7789,-693.4712
407.1943,-962.0071,-598.6156,-979.5321,-957.9951,458.2685,847.5201,-525.6044,631.6032
-909.7691,524.9595,-296.9381,633.2461,623.1239,394.9265,-598.1933,684.3722,73.9973
-937.7978,755.2667,-470.8864,943.2403,293.5655,770.9424,362.9461,297.9486,260.5720
-380.6413,-643.8561,-685.5913,732.1640,-388.8426,-101.6591,868.7076,471.2172,850.1663
-565.1580,431.2425,542.0806,892.7512,-770.6103,-817.0965,763.5332,-227.6969,735.7782
-948.9089,133.2299,-815.0759,843.4738,-190.5951,592.6681,-257.8779,-387.4659,572.9292
550.0733,364.2457,573.5377,-500.3024,-616.4155,522.6105,-313.1038,-780.6531,-447.3175
597.0746,261.5472,495.7957,-655.8761,-268.6338,620.7200,831.1593,-888.9558,539.4081
300.9355,713.3429,590.1202,-40.8525,-140.0721,377.7195,739.7503,-323.6974,-884.4226
-207.2551,-360.1202,535.1366,142.6315,647.2528,233.3421,-848.2063,754.0522,-263.1022
-73.8823,-430.3038,587.7763,215.6493,872.4931,156.2263,-678.4116,334.5099,-492.4200
-47.2807,656.2444,419.9543,837.8926,30.7609,-199.3633,-959.9734,378.5238,-146.1361
915.7811,736.8726,-256.0385,139.4446,540.0516,455.6331,-551.8118,151.0612,-303.6334
315.1245,89.8099,-866.9415,-322.1671,321.8834,736.7768,333.1160,-639.4343,893.3087
-310.4566,269.0433,966.2691,858.2263,-520.3431,-22.0394,-211.7305,-448.3512,522.6926
433.4206,959.9772,-244.9329,-647.5859,-286.7738,865.2626,-604.6265,-231.4999,142.2234
690.1845,-198.2639,745.7519,385.7025,134.5355,-576.2019,-330.9885,-651.4333,-479.4025
-837.9925,243.7428,693.5676,-985.1949,634.4749,-266.5648,-582.6984,998.0448,77.3070
-491.3995,658.9689,505.8052,-649.8339,-775.0581,462.1128,-190.6472,-427.3247,-25.1613
-319.1252,929.0891,98.3538,-439.7755,-630.5559,481.9395,-743.0313,838.8747,833.0961
872.5360,760.2269,399.3038,-50.8574,-318.9632,-487.7543,795.1639,76.9675,819.9001
-817.7403,553.6966,841.7932,-533.2075,70.0747,144.4734,-643.2587,784.8741,772.2010
-878.9707,-745.8978,309.3744,939.0804,-977.1523,660.3718,956.3992,124.5188,-75.7401
-186.8070,81.9805,-260.5010,938.2810,-650.3836,-213.7643,844.9116,155.6997,278.5683
-619.2345,482.9456,730.9039,700.1235,-820.3602,27.0214,313.1827,-102.5912,598.5214
542.2430,-902.3006,374.1255,286.3562,-10.7538,-542.2590,312.3395,902.2322,-56.2637
-944.9700,-490.1148,333.5781,-644.5506,-136.0495,78.8107,551.5664,-811.1468,-902.4675
500.5450,-190.0073,469.5099,-76.9000,615.3493,661.3011,-464.1701,-398.1740,628.2823
894.0897,629.7954,-831.7678,-73.2875,157.1007,429.6656,267.6844,-33.8868,257.6516
986.3275,-246.0780,-462.4470,-249.0394,-517.9263,-979.4825,-123.1401,-752.6631,928.0003
532.4028,793.0351,74.3279,313.5250,-279.1150,-418.1661,750.7133,-153.9318,117.3871
-701.6720,284.9454,-706.3343,-125.4139,153.9298,-535.2045,196.1704,783.1053,-817.8379
424.3408,520.7671,916.2571,-887.9372,293.3884,-594.6259,-993.3028,734.0657,-876.4849
309.9976,984.0271,744.4268,-506.9989,709.2309,640.7440,-587.2494,682.7884,191.2964
-643.2666,273.2716,-945.1783,128.9500,-977.7071,-701.1285,462.7151,-314.7107,481.7902
-790.4324,-85.6059,177.6470,576.1087,-496.1392,-183.2536,352.8043,-467.9097,915.3503
191.5334,140.7546,861.8987,362.5622,-517.9800,929.4004,-506.7397,779.8385,452.8408
-407.3418,-326.8795,-293.0552,-964.3242,-903.4492,493.8166,-781.5663,-150.6014,-489.4603
-195.5537,562.0881,974.0243,-821.2061,259.7017,-617.0108,605.3147,-507.6577,-350.0513
833.0944,-28.2088,984.9280,-219.0402,-575.5763,-836.2881,-214.6684,172.3652,695.0853
-918.1527,-785.3129,-68.3160,-739.9475,33.9706,956.9167,433.4298,375.6584,59.7666
-529.0005,43.8411,777.3526,-670.9795,-55.7656,-486.9625,-177.1684,-491.1721,733.8830
753.7279,312.5604,-158.8468,-859.1440,275.2881,173.4013,150.2843,-671.7732,343.3466
-929.1568,-39.3079,548.3908,-725.6329,832.6268,-699.3022,488.2453,-502.1293,-300.0090
7.6412,-334.9150,394.4064,-92.4010,-163.1980,-678.6484,491.1320,308.9159,741.0152
987.1640,-605.8768,752.3681,378.5830,370.1695,641.2806,-316.5827,732.8696,-391.3734
19.5955,-74.3925,-335.9079,-13.0357,606.0193,-888.6317,272.7035,-846.0996,-446.6437
-564.4740,90.6668,16.8774,-355.9888,-323.1573,-98.3983,-878.9336,-903.0942,-479.6274
658.4670,-306.6411,-403.2705,54.6809,808.8865,849.1349,328.2298,-853.2772,-442.0491
-314.0455,91.6715,351.9395,955.6298,-508.6383,762.1288,139.4642,827.2958,721.7041
852.7945,-890.2448,-46.1055,-598.2016,-49.7330,262.4276,762.9621,-304.1075,30.1850
437.1633,723.6023,990.7484,-37.9062,-48.7815,-185.8644,-573.6165,-688.0196,14.5472
-741.2531,-824.6224,47.8281,373.4434,-907.9092,986.7218,152.3290,721.2701,-174.1248
-751.0771,-930.9374,174.5379,-732.4237,249.5378,-696.2277,995.9771,377.5659,-717.9279
615.7021,145.6355,-465.3741,416.8294,-330.6536,-99.2301,-880.2127,23.2169,99.6170
-884.1039,-928.8854,-744.7239,-714.8748,909.5234,813.5171,580.6229,737.5254,544.8480
-440.3758,91.8334,-165.4323,329.7052,-126.8226,328.4704,361.4719,-197.2522,581.1677
705.9559,471.0318,447.1343,-533.8499,653.8713,628.8020,385.6280,-427.5158,105.4661
-800.0685,-513.0643,-910.1526,814.9043,538.2088,-787.7826,686.6375,549.3856,-506.7090
-1.9195,399.6572,-284.9122,-159.2512,-740.2841,969.6011,-411.7194,592.2644,962.1080
560.7251,189.6290,264.2866,368.3317,-174.5106,-357.6836,177.8394,255.2476,-352.7688
579.0202,-832.8883,628.5253,-169.3476,-955.9033,-774.6660,783.3706,-265.5915,-56.7877
-494.3173,808.8310,-313.9493,-902.4295,-543.4090,-836.4279,-18.0052,243.4524,-30.8568
-917.4950,911.3304,-865.6149,61.2423,-969.2433,-683.7052,697.1381,-238.4407,-195.0486
168.8116,710.4591,-491.1132,424.8426,294.9775,920.8444,-627.1532,-453.7933,596.9904
863.0089,-614.1846,17.3564,-482.8461,419.5247,281.7976,677.3015,176.8068,833.7011
534.1835,-435.8473,746.9248,-800.6427,888.5568,-307.2571,320.4507,318.9649,483.6438
-627.1576,616.6284,49.7666,-913.5169,-782.5234,-442.4159,248.2123,-452.6772,934.0381
884.8580,712.9044,-430.1150,508.9189,-240.4864,369.5466,-571.3007,-43.0940,-456.5696
-486.4529,-338.2550,989.0309,-314.0489,-221.2226,378.0665,210.8827,-939.3636,-847.9558
-572.6682,-429.1026,-436.6336,998.2271,-117.0729,637.5488,923.5258,-21.6473,355.3173
650.9436,-917.6406,303.8800,584.6342,-523.5187,488.5933,-824.4223,536.3291,-76.2007
951.6664,569.3001,-656.0407,-532.8439,-359.5256,681.8994,799.8186,-556.5238,340.9754
72.2557,-78.6198,317.7981,-288.6871,577.3378,238.9969,871.0325,799.8884,315.3836
884.3462,-883.2900,872.5815,-730.4316,-283.9264,-107.5102,-776.7714,-332.7277,-751.6954
934.0873,-913.9312,-893.0862,-69.1445,-519.7064,-628.7724,858.2451,830.0803,462.8196
-924.0355,-369.4798,499.1773,148.2573,784.1036,-46.0389,352.0193,-767.6018,725.4054
-665.5093,-71.5676,44.4256,-839.2975,223.7152,257.2848,77.8216,-278.4772,765.1694
287.2348,-177.2071,-136.7091,-699.0064,-179.3901,-176.7323,984.2153,-488.8278,506.0447
-171.9936,692.5547,-423.1042,-899.6689,-831.6787,918.6605,827.4534,885.1264,741.3400
-756.3433,-927.6835,-647.2366,-910.5701,546.4417,654.6354,-301.7954,-816.2769,692.9240
-236.0505,-205.6371,683.2106,624.4613,10.9072,-97.3287,650.9014,427.2182,-475.2321
749.6156,544.7946,784.7991,121.4970,706.9825,-561.3088,610.9503,-292.8069,-688.2844
-811.8148,879.4503,-377.9547,-919.6935,91.7065,759.7669,-562.1962,479.1469,-765.3111
-599.6872,41.7627,-139.1434,108.6136,-373.8032,-154.2032,161.0498,241.5492,882.8531
833.8047,820.7705,651.4200,825.0389,20.0765,65.1038,-490.5720,-799.2129,879.1715
-737.4957,774.1917,-244.9236,-30.6847,834.1048,569.1801,201.8535,110.1924,-286.7950
848.4592,808.9855,-222.6763,-674.9042,257.5271,-312.5384,523.7885,147.2289,612.3664
-893.3466,516.0190,-192.5466,-38.8563,804.4596,284.7375,-860.6816,629.7650,-640.5501
-904.7533,130.7886,-919.2507,-512.4927,607.7145,-557.4669,-248.9420,320.7910,-427.3735
-719.7264,988.0598,788.5056,-165.1835,-785.4633,176.2649,-304.4479,766.1418,-991.7208
186.5216,778.1432,869.8874,-343.2167,672.7939,786.1504,470.7261,-182.3556,-678.1179
949.0974,647.7521,844.0705,-414.9224,-728.9549,63.9083,-638.3798,894.8077,-109.2824
